OrderID,Date,Month,Year,Quarter,Product,Category,UnitPrice,Quantity,Discount_Pct,Discount_Amt,Revenue,Margin_Pct,Profit,Region,City,Channel,Segment,Returned,CustomerID
ORD-106095,15-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,5,0,0,29995,31.6,9478.42,West India,Surat,Online,SMB,0,CUST-9914
ORD-106096,17-02-26,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,10,9499.5,85495.5,42.9,36677.57,West India,Ahmedabad,Online,Retail,0,CUST-1127
ORD-106097,12-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,41.4,5426.36,South India,Hyderabad,Online,Retail,0,CUST-8648
ORD-106098,01-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,1,0,0,1899,41.6,789.98,South India,Bengaluru,Online,Retail,0,CUST-3928
ORD-106099,20-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,4,5,4999.8,94996.2,26.3,24984,West India,Mumbai,Offline,Retail,0,CUST-5428
ORD-106100,22-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,2,0,0,49998,37.4,18699.25,North India,Chandigarh,Online,SMB,0,CUST-3851
ORD-106101,24-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,1,15,3749.85,21249.15,37.6,7989.68,South India,Chennai,Online,New/Trial,0,CUST-8589
ORD-106102,28-02-26,February,2026,Q1,Study Table,Furniture,5999,4,0,0,23996,27.4,6574.9,South India,Hyderabad,Online,Retail,0,CUST-8486
ORD-106103,29-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,5,5,30,570,34.1,194.37,South India,Coimbatore,Online,Retail,0,CUST-9421
ORD-106104,17-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,2,0,0,3798,35.9,1363.48,North India,Jaipur,Partner,Retail,0,CUST-6216
ORD-106105,11-02-26,February,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,0,0,56997,32.9,18752.01,South India,Bengaluru,Online,SMB,0,CUST-4930
ORD-106106,12-03-26,March,2026,Q1,Office Chair,Furniture,8999,5,0,0,44995,36.5,16423.17,North India,Gurugram,Online,New/Trial,0,CUST-1533
ORD-106107,24-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,1,10,459.9,4139.1,44.5,1841.9,West India,Ahmedabad,Online,SMB,0,CUST-4147
ORD-106108,01-02-26,February,2026,Q1,Office Chair,Furniture,8999,3,0,0,26997,46.9,12661.59,North India,Agra,Offline,Enterprise,0,CUST-1016
ORD-106109,24-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,15,524.85,2974.15,30.3,901.17,South India,Mysuru,Online,Retail,0,CUST-3963
ORD-106110,19-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,3,5,44.85,852.15,32.7,278.65,North India,Agra,Online,New/Trial,0,CUST-2008
ORD-106111,19-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,1,0,0,3499,24.5,857.25,South India,Kochi,Online,New/Trial,0,CUST-5529
ORD-106112,09-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,1,0,0,24999,45.7,11424.54,North India,Gurugram,Online,Retail,0,CUST-6563
ORD-106113,03-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,2,0,0,3798,22.9,869.74,West India,Surat,Offline,Retail,0,CUST-3018
ORD-106114,04-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,22.7,2975.32,North India,Jaipur,Offline,Enterprise,0,CUST-6019
ORD-106115,23-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,2,0,0,49998,37.7,18849.25,North India,Lucknow,Online,New/Trial,0,CUST-1882
ORD-106116,17-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,3,0,0,360,30.7,110.52,South India,Chennai,Offline,Retail,0,CUST-7820
ORD-106117,24-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,2,0,0,3798,40.1,1523,North India,Lucknow,Partner,New/Trial,0,CUST-1767
ORD-106118,13-03-26,March,2026,Q1,LapBook Air,Electronics,54999,2,15,16499.7,93498.3,47.1,44037.7,North India,Delhi,Online,Retail,0,CUST-1427
ORD-106119,05-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,1,20,39.8,159.2,36.9,58.74,West India,Nagpur,Offline,New/Trial,0,CUST-8420
ORD-106120,02-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,2,20,99.6,398.4,27.1,107.97,West India,Surat,Online,Retail,0,CUST-6250
ORD-106121,05-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,5,1899.9,36098.1,25.6,9241.11,South India,Chennai,Partner,SMB,0,CUST-1730
ORD-106122,14-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,47,6160.36,North India,Gurugram,Online,Retail,0,CUST-9538
ORD-106123,03-02-26,February,2026,Q1,Office Chair,Furniture,8999,3,20,5399.4,21597.6,27.6,5960.94,West India,Nagpur,Partner,SMB,0,CUST-7021
ORD-106124,03-04-26,April,2026,Q2,Study Table,Furniture,5999,3,10,1799.7,16197.3,29.3,4745.81,North India,Jaipur,Partner,New/Trial,0,CUST-1290
ORD-106125,05-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,5,0,0,17495,31.9,5580.9,North India,Noida,Online,Enterprise,0,CUST-7531
ORD-106126,08-01-26,January,2026,Q1,LapBook Air,Electronics,54999,3,0,0,164997,23.3,38444.3,South India,Mysuru,Online,Retail,0,CUST-9911
ORD-106127,12-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,5,19.9,378.1,42.6,161.07,West India,Surat,Partner,SMB,0,CUST-6008
ORD-106128,30-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,1,0,0,249,22.4,55.78,South India,Coimbatore,Online,Retail,0,CUST-3927
ORD-106129,24-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,5,5,74.75,1420.25,28.7,407.61,West India,Nagpur,Online,New/Trial,1,CUST-9619
ORD-106130,17-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,3,15,854.55,4842.45,27.6,1336.52,East India,Patna,Online,SMB,0,CUST-2149
ORD-106131,01-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,3,5,284.85,5412.15,27.8,1504.58,West India,Surat,Online,Retail,0,CUST-4242
ORD-106132,02-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0,3499,41.8,1462.58,West India,Nagpur,Offline,SMB,0,CUST-1507
ORD-106133,04-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,5,129.9,2468.1,34,839.15,North India,Delhi,Partner,SMB,0,CUST-7375
ORD-106134,20-02-26,February,2026,Q1,TabMax 12,Electronics,32999,5,5,8249.75,156745.25,29.7,46553.34,South India,Mysuru,Online,New/Trial,0,CUST-3118
ORD-106135,04-04-26,April,2026,Q2,Study Table,Furniture,5999,2,20,2399.6,9598.4,34.6,3321.05,North India,Gurugram,Online,Retail,0,CUST-3433
ORD-106136,10-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,10,7599.6,68396.4,40.8,27905.73,North India,Chandigarh,Offline,Retail,0,CUST-2413
ORD-106137,26-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,3,20,149.4,597.6,37.3,222.9,South India,Kochi,Online,Retail,0,CUST-2234
ORD-106138,23-03-26,March,2026,Q1,TabMax 12,Electronics,32999,2,5,3299.9,62698.1,44.9,28151.45,South India,Chennai,Offline,Retail,0,CUST-6021
ORD-106139,14-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,2,0,0,3798,37.7,1431.85,North India,Agra,Online,New/Trial,0,CUST-1760
ORD-106140,29-01-26,January,2026,Q1,Study Table,Furniture,5999,5,0,0,29995,41.5,12447.92,North India,Gurugram,Offline,New/Trial,0,CUST-5786
ORD-106141,20-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,4,0,0,796,43,342.28,West India,Pune,Online,New/Trial,0,CUST-5274
ORD-106142,03-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,1,0,0,4599,23.8,1094.56,South India,Hyderabad,Offline,SMB,0,CUST-3082
ORD-106143,22-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,5,0,0,29995,46.4,13917.68,East India,Ranchi,Online,New/Trial,0,CUST-3686
ORD-106144,26-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,1,10,24.9,224.1,39.1,87.62,West India,Nashik,Offline,Retail,1,CUST-4804
ORD-106145,19-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,3,15,854.55,4842.45,26.3,1273.56,East India,Kolkata,Online,Retail,0,CUST-5333
ORD-106146,15-03-26,March,2026,Q1,Sports Backpack,Apparel,1599,5,15,1199.25,6795.75,24.7,1678.55,South India,Bengaluru,Online,Retail,0,CUST-2419
ORD-106147,07-04-26,April,2026,Q2,Running Shoes Pro,Apparel,3499,2,0,0,6998,35.3,2470.29,West India,Ahmedabad,Online,New/Trial,0,CUST-5544
ORD-106148,24-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,3,20,1139.4,4557.6,41.7,1900.52,South India,Kochi,Partner,Retail,0,CUST-3006
ORD-106149,26-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,3,20,1139.4,4557.6,35.2,1604.28,West India,Pune,Online,Retail,0,CUST-8351
ORD-106150,09-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,4,20,4799.2,19196.8,31.2,5989.4,East India,Patna,Offline,SMB,0,CUST-2523
ORD-106151,26-02-26,February,2026,Q1,TabMax 12,Electronics,32999,2,5,3299.9,62698.1,23.4,14671.36,West India,Surat,Online,SMB,0,CUST-2524
ORD-106152,08-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,10,1799.8,16198.2,47,7613.15,East India,Bhubaneswar,Partner,SMB,0,CUST-5653
ORD-106153,12-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,5,174.95,3324.05,29.3,973.95,East India,Ranchi,Online,New/Trial,0,CUST-2613
ORD-106154,12-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,3,15,11249.55,63747.45,27.8,17721.79,West India,Ahmedabad,Partner,Enterprise,0,CUST-1222
ORD-106155,27-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,20,15199.2,60796.8,38,23102.78,North India,Noida,Online,New/Trial,0,CUST-1611
ORD-106156,22-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,15,14249.25,80745.75,24.1,19459.73,South India,Mysuru,Offline,Retail,0,CUST-9185
ORD-106157,03-01-26,January,2026,Q1,Study Table,Furniture,5999,3,15,2699.55,15297.45,37.2,5690.65,South India,Coimbatore,Online,Retail,0,CUST-7918
ORD-106158,04-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,5,10,2999.5,26995.5,45.4,12255.96,South India,Hyderabad,Online,Enterprise,0,CUST-9959
ORD-106159,10-03-26,March,2026,Q1,Instant Noodles Pack,FMCG,120,5,20,120,480,31.6,151.68,North India,Agra,Offline,Enterprise,0,CUST-6995
ORD-106160,01-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,15,8549.55,48447.45,24.2,11724.28,North India,Delhi,Online,New/Trial,0,CUST-1296
ORD-106161,21-02-26,February,2026,Q1,Study Table,Furniture,5999,5,15,4499.25,25495.75,24.4,6220.96,West India,Nagpur,Online,SMB,0,CUST-9031
ORD-106162,10-03-26,March,2026,Q1,Office Chair,Furniture,8999,3,0,0,26997,40.1,10825.8,North India,Lucknow,Partner,Retail,0,CUST-7615
ORD-106163,22-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,5,0,0,995,29.6,294.52,South India,Coimbatore,Online,New/Trial,0,CUST-2537
ORD-106164,26-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,4,10,639.6,5756.4,38.1,2193.19,East India,Guwahati,Offline,Retail,0,CUST-4602
ORD-106165,23-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,0,0,94995,31,29448.45,West India,Surat,Online,SMB,0,CUST-3758
ORD-106166,04-04-26,April,2026,Q2,Winter Jacket,Apparel,4599,4,20,3679.2,14716.8,46.3,6813.88,West India,Mumbai,Online,Retail,0,CUST-4098
ORD-106167,06-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0,3499,22.1,773.28,South India,Hyderabad,Offline,Retail,0,CUST-4014
ORD-106168,05-04-26,April,2026,Q2,Hair Oil 500ml,FMCG,249,5,20,249,996,47.9,477.08,North India,Lucknow,Partner,SMB,0,CUST-8244
ORD-106169,24-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,0,0,3897,26.7,1040.5,North India,Delhi,Offline,Retail,0,CUST-8199
ORD-106170,18-01-26,January,2026,Q1,SmartWatch S5,Electronics,12999,5,15,9749.25,55245.75,22.4,12375.05,South India,Kochi,Online,Retail,0,CUST-9155
ORD-106171,28-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0,74997,47.6,35698.57,North India,Gurugram,Offline,Retail,0,CUST-1995
ORD-106172,06-03-26,March,2026,Q1,Study Table,Furniture,5999,5,0,0,29995,35.4,10618.23,North India,Chandigarh,Online,New/Trial,0,CUST-1845
ORD-106173,05-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,4,15,14999.4,84996.6,38.1,32383.7,West India,Surat,Online,Retail,0,CUST-2151
ORD-106174,24-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0,3499,41.6,1455.58,South India,Mysuru,Online,New/Trial,0,CUST-1025
ORD-106175,22-01-26,January,2026,Q1,Study Table,Furniture,5999,5,5,1499.75,28495.25,36.6,10429.26,East India,Ranchi,Offline,New/Trial,0,CUST-8998
ORD-106176,01-01-26,January,2026,Q1,Bookshelf 5-Tier,Furniture,3499,3,15,1574.55,8922.45,26.4,2355.53,East India,Guwahati,Online,New/Trial,0,CUST-3832
ORD-106177,04-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,5,0,0,7995,43.1,3445.84,North India,Delhi,Partner,SMB,0,CUST-4519
ORD-106178,21-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,15,2699.7,15298.3,30.9,4727.17,West India,Ahmedabad,Offline,Enterprise,0,CUST-5317
ORD-106179,19-01-26,January,2026,Q1,Office Chair,Furniture,8999,5,20,8999,35996,25.2,9070.99,North India,Lucknow,Online,SMB,0,CUST-4885
ORD-106180,10-04-26,April,2026,Q2,Winter Jacket,Apparel,4599,5,15,3449.25,19545.75,27.6,5394.63,North India,Agra,Online,New/Trial,0,CUST-6415
ORD-106181,06-04-26,April,2026,Q2,Sports Backpack,Apparel,1599,4,15,959.4,5436.6,31.3,1701.66,North India,Jaipur,Partner,Retail,0,CUST-9922
ORD-106182,01-04-26,April,2026,Q2,Face Wash 200ml,FMCG,299,3,10,89.7,807.3,36.3,293.05,South India,Mysuru,Online,New/Trial,0,CUST-5896
ORD-106183,23-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,5,5,49.75,945.25,47.2,446.16,North India,Noida,Online,SMB,0,CUST-6483
ORD-106184,02-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,4,0,0,6396,25.6,1637.38,South India,Kochi,Online,Retail,0,CUST-9916
ORD-106185,11-03-26,March,2026,Q1,Sports Backpack,Apparel,1599,2,0,0,3198,31,991.38,East India,Guwahati,Online,SMB,0,CUST-8093
ORD-106186,27-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,1,20,2599.8,10399.2,36.4,3785.31,West India,Pune,Offline,Retail,0,CUST-7708
ORD-106187,07-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,4,10,79.6,716.4,38.9,278.68,South India,Coimbatore,Online,Retail,0,CUST-7696
ORD-106188,04-04-26,April,2026,Q2,Cotton Slim Fit Shirt,Apparel,1299,1,0,0,1299,23.2,301.37,North India,Lucknow,Online,SMB,0,CUST-6111
ORD-106189,09-01-26,January,2026,Q1,SmartWatch S5,Electronics,12999,5,0,0,64995,41.4,26907.93,East India,Bhubaneswar,Online,SMB,1,CUST-1069
ORD-106190,27-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,5,20,1899,7596,32.2,2445.91,West India,Nagpur,Offline,Retail,0,CUST-9053
ORD-106191,23-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,4,15,2759.4,15636.6,27.4,4284.43,West India,Surat,Partner,SMB,0,CUST-9041
ORD-106192,05-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,2,5,24.9,473.1,29.3,138.62,East India,Patna,Online,SMB,0,CUST-6797
ORD-106193,02-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,2,0,0,11998,40.2,4823.2,South India,Bengaluru,Offline,Retail,0,CUST-2212
ORD-106194,02-02-26,February,2026,Q1,TabMax 12,Electronics,32999,5,20,32999,131996,24,31679.04,East India,Kolkata,Online,Retail,0,CUST-8155
ORD-106195,26-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,4,0,0,1196,27,322.92,West India,Nagpur,Online,Retail,0,CUST-5783
ORD-106196,23-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,3,5,29.85,567.15,23.5,133.28,North India,Chandigarh,Online,Retail,0,CUST-5871
ORD-106197,27-03-26,March,2026,Q1,Sofa 3-Seater,Furniture,24999,1,5,1249.95,23749.05,40.8,9689.61,North India,Jaipur,Online,Retail,0,CUST-1463
ORD-106198,05-02-26,February,2026,Q1,Study Table,Furniture,5999,1,0,0,5999,27.8,1667.72,East India,Ranchi,Online,SMB,0,CUST-6959
ORD-106199,24-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,5,0,0,7995,43.9,3509.8,South India,Kochi,Online,Retail,0,CUST-1731
ORD-106200,19-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,4,10,1399.6,12596.4,29.1,3665.55,North India,Agra,Online,Retail,0,CUST-7631
ORD-106201,28-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,4,5,379.8,7216.2,42.9,3095.75,South India,Kochi,Offline,Retail,1,CUST-2520
ORD-106202,29-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,3,0,0,4797,27.5,1319.17,West India,Mumbai,Online,Retail,0,CUST-3323
ORD-106203,21-01-26,January,2026,Q1,LapBook Air,Electronics,54999,2,20,21999.6,87998.4,39.7,34935.36,South India,Coimbatore,Online,Retail,0,CUST-5700
ORD-106204,30-03-26,March,2026,Q1,TabMax 12,Electronics,32999,5,10,16499.5,148495.5,27,40093.79,North India,Agra,Online,Enterprise,0,CUST-1702
ORD-106205,07-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,2,5,12,228,31.5,71.82,West India,Mumbai,Offline,New/Trial,0,CUST-7558
ORD-106206,16-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,4,5,2599.8,49396.2,31.2,15411.61,North India,Chandigarh,Online,New/Trial,0,CUST-1543
ORD-106207,05-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,1,10,12,108,23.3,25.16,South India,Mysuru,Online,Retail,0,CUST-6437
ORD-106208,08-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,2,5,349.9,6648.1,47.4,3151.2,East India,Patna,Partner,Retail,0,CUST-5887
ORD-106209,23-01-26,January,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,22.1,36463.9,West India,Mumbai,Offline,Retail,0,CUST-2632
ORD-106210,19-01-26,January,2026,Q1,LapBook Air,Electronics,54999,3,10,16499.7,148497.3,42.2,62665.86,South India,Mysuru,Online,Retail,0,CUST-2148
ORD-106211,19-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,2,5,19.9,378.1,43.1,162.96,North India,Agra,Online,New/Trial,0,CUST-2413
ORD-106212,14-01-26,January,2026,Q1,Office Chair,Furniture,8999,2,0,0,17998,40,7199.2,West India,Pune,Online,Enterprise,0,CUST-4273
ORD-106213,20-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,5,0,0,29995,34.2,10258.29,West India,Ahmedabad,Partner,Retail,0,CUST-2156
ORD-106214,25-03-26,March,2026,Q1,Hair Oil 500ml,FMCG,249,1,20,49.8,199.2,23.6,47.01,North India,Gurugram,Offline,New/Trial,0,CUST-5821
ORD-106215,22-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,2,5,349.9,6648.1,22.4,1489.17,South India,Chennai,Online,SMB,0,CUST-4423
ORD-106216,11-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,5,5,1149.75,21845.25,46.1,10070.66,South India,Chennai,Online,Retail,0,CUST-4257
ORD-106217,27-03-26,March,2026,Q1,LapBook Air,Electronics,54999,1,15,8249.85,46749.15,45.3,21177.36,North India,Noida,Offline,New/Trial,0,CUST-4241
ORD-106218,02-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,2,15,89.7,508.3,42.9,218.06,South India,Kochi,Online,Retail,1,CUST-2282
ORD-106219,12-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,1,20,379.8,1519.2,46.6,707.95,South India,Hyderabad,Online,Retail,0,CUST-2848
ORD-106220,31-03-26,March,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,28.7,47353.57,North India,Chandigarh,Partner,Retail,0,CUST-4602
ORD-106221,21-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,1,0,0,3499,44.1,1543.06,South India,Bengaluru,Online,Retail,0,CUST-4859
ORD-106222,28-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,3,0,0,5697,35,1993.95,East India,Ranchi,Online,New/Trial,0,CUST-8345
ORD-106223,26-03-26,March,2026,Q1,Protein Powder 1kg,FMCG,1899,3,10,569.7,5127.3,41.2,2112.45,South India,Mysuru,Online,New/Trial,0,CUST-7155
ORD-106224,12-01-26,January,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,46,75897.7,North India,Chandigarh,Online,Retail,0,CUST-4370
ORD-106225,06-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,0,0,94995,32,30398.4,North India,Jaipur,Online,Retail,0,CUST-7336
ORD-106226,24-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,5,15,224.25,1270.75,32.5,412.99,South India,Bengaluru,Partner,SMB,0,CUST-9504
ORD-106227,20-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,1,0,0,1899,39.4,748.21,North India,Lucknow,Online,Retail,0,CUST-5707
ORD-106228,26-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,5,0,0,9495,26.2,2487.69,West India,Nashik,Online,Retail,0,CUST-3788
ORD-106229,07-03-26,March,2026,Q1,TabMax 12,Electronics,32999,3,5,4949.85,94047.15,31.6,29718.9,East India,Ranchi,Partner,SMB,0,CUST-7257
ORD-106230,02-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,4,5,319.8,6076.2,45.8,2782.9,North India,Lucknow,Offline,Retail,0,CUST-9895
ORD-106231,11-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,5,20,3499,13996,37.3,5220.51,North India,Agra,Online,New/Trial,0,CUST-5652
ORD-106232,17-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,2,20,759.6,3038.4,37.4,1136.36,West India,Mumbai,Online,Retail,0,CUST-4652
ORD-106233,27-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,2,10,3799.8,34198.2,40.3,13781.87,South India,Kochi,Offline,New/Trial,0,CUST-2796
ORD-106234,18-03-26,March,2026,Q1,TabMax 12,Electronics,32999,4,0,0,131996,31.2,41182.75,South India,Kochi,Partner,Retail,0,CUST-6896
ORD-106235,23-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,5,5,6249.75,118745.25,35.1,41679.58,West India,Nashik,Online,Retail,0,CUST-6907
ORD-106236,16-03-26,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,20,259.8,1039.2,38.4,399.05,South India,Mysuru,Partner,New/Trial,0,CUST-7754
ORD-106237,07-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,2,5,12,228,34.9,79.57,East India,Patna,Online,New/Trial,0,CUST-6695
ORD-106238,19-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,1,20,1199.8,4799.2,40.8,1958.07,East India,Kolkata,Offline,Retail,0,CUST-6082
ORD-106239,28-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,3,20,119.4,477.6,30.1,143.76,South India,Mysuru,Online,Retail,0,CUST-2904
ORD-106240,02-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,1,15,29.85,169.15,37.4,63.26,West India,Mumbai,Offline,New/Trial,0,CUST-8729
ORD-106241,25-03-26,March,2026,Q1,TabMax 12,Electronics,32999,3,15,14849.55,84147.45,28.8,24234.47,South India,Mysuru,Online,Retail,0,CUST-8244
ORD-106242,16-01-26,January,2026,Q1,Study Table,Furniture,5999,1,0,0,5999,46.1,2765.54,West India,Ahmedabad,Online,Retail,0,CUST-7104
ORD-106243,15-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,20,779.4,3117.6,45.7,1424.74,North India,Jaipur,Offline,Retail,0,CUST-8267
ORD-106244,17-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,5,0,0,1245,42.4,527.88,West India,Nashik,Online,Retail,0,CUST-5965
ORD-106245,28-02-26,February,2026,Q1,SmartWatch S5,Electronics,12999,2,0,0,25998,22.6,5875.55,West India,Pune,Partner,New/Trial,0,CUST-4034
ORD-106246,15-01-26,January,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,42.3,69792.88,North India,Noida,Partner,New/Trial,1,CUST-8283
ORD-106247,21-03-26,March,2026,Q1,Instant Noodles Pack,FMCG,120,4,15,72,408,26.7,108.94,North India,Jaipur,Partner,New/Trial,0,CUST-3454
ORD-106248,03-02-26,February,2026,Q1,SmartWatch S5,Electronics,12999,3,10,3899.7,35097.3,23.6,8282.96,South India,Mysuru,Offline,SMB,0,CUST-9402
ORD-106249,08-03-26,March,2026,Q1,Instant Noodles Pack,FMCG,120,2,10,24,216,33.4,72.14,West India,Ahmedabad,Online,SMB,0,CUST-3982
ORD-106250,16-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,3,20,14999.4,59997.6,29.4,17639.29,West India,Ahmedabad,Online,New/Trial,0,CUST-1623
ORD-106251,11-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,2,20,639.6,2558.4,42.4,1084.76,West India,Nagpur,Offline,Retail,0,CUST-2812
ORD-106252,24-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,0,0,75996,28.5,21658.86,South India,Coimbatore,Partner,Retail,0,CUST-4861
